0 [1.00e+00, 1.00e+00]
838400 [2.55e+00, 6.87e-04]
838600 [2.55e+00, 8.84e-04]
838800 [2.55e+00, 7.50e-04]
839000 [2.55e+00, 4.55e-04]
839200 [2.55e+00, 1.13e-03]
839400 [2.54e+00, -3.59e-03]
839600 [2.51e+00, 7.20e-03]
839800 [2.51e+00, 7.77e-03]
840000 [2.51e+00, 8.23e-03]
840200 [2.51e+00, 8.60e-03]
840400 [2.51e+00, 8.80e-03]
840600 [2.51e+00, 9.17e-03]
840800 [2.51e+00, 9.41e-03]
841000 [2.51e+00, 9.66e-03]
841200 [2.51e+00, 9.01e-03]
841400 [2.51e+00, 7.27e-03]
841600 [2.51e+00, 5.09e-03]
841800 [2.51e+00, 5.06e-03]
842000 [2.51e+00, 3.41e-03]
842200 [2.51e+00, 3.49e-03]
842400 [2.51e+00, 3.28e-03]
842600 [2.51e+00, 3.57e-03]
842800 [2.51e+00, 2.16e-03]
843000 [2.51e+00, 4.94e-04]
843200 [2.51e+00, -2.78e-04]
843400 [2.51e+00, 1.70e-04]
843600 [2.51e+00, 7.05e-04]
843800 [2.51e+00, 1.07e-03]
844000 [2.51e+00, 1.57e-03]
844200 [2.51e+00, 1.57e-03]
844400 [2.51e+00, 1.22e-03]
844600 [2.52e+00, 1.33e-03]
844800 [2.52e+00, 1.85e-03]
845000 [2.52e+00, 1.83e-03]
845200 [2.52e+00, 2.47e-04]
845400 [2.52e+00, 6.64e-04]
845600 [2.52e+00, 1.18e-03]
845800 [2.52e+00, 1.05e-03]
846000 [2.52e+00, 1.48e-03]
846200 [2.52e+00, 4.00e-04]
846400 [2.52e+00, 6.83e-04]
846600 [2.52e+00, 1.16e-03]
846800 [2.52e+00, -1.65e-04]
847000 [2.52e+00, -2.26e-04]
847200 [2.52e+00, 1.35e-03]
847400 [2.52e+00, 1.70e-03]
847600 [2.52e+00, 5.06e-04]
847800 [2.52e+00, 1.52e-03]
848000 [2.52e+00, 1.62e-03]
848200 [2.52e+00, 1.48e-03]
848400 [2.52e+00, 2.65e-04]
848600 [2.52e+00, 6.58e-04]
848800 [2.52e+00, 3.00e-04]
849000 [2.52e+00, 8.66e-04]
849200 [2.52e+00, 1.52e-03]
849400 [2.53e+00, 1.72e-03]
849600 [2.53e+00, 1.43e-03]
849800 [2.53e+00, 5.22e-04]
850000 [2.53e+00, 1.04e-03]
850200 [2.53e+00, 1.99e-03]
850400 [2.53e+00, 8.61e-04]
850600 [2.51e+00, -6.14e-04]
850800 [2.51e+00, -6.69e-05]
851000 [2.51e+00, 4.71e-04]
851200 [2.51e+00, 1.35e-03]
851400 [2.51e+00, 1.90e-03]
851600 [2.51e+00, 2.55e-03]
851800 [2.51e+00, 3.10e-03]
852000 [2.51e+00, 3.63e-03]
852200 [2.51e+00, 3.99e-03]
852400 [2.51e+00, 3.71e-03]
852600 [2.51e+00, 4.13e-03]
852800 [2.51e+00, 4.01e-03]
853000 [2.51e+00, 3.38e-03]
853200 [2.51e+00, 3.23e-03]
853400 [2.51e+00, 2.13e-03]
853600 [2.51e+00, 1.62e-03]
853800 [2.51e+00, 1.96e-03]
854000 [2.51e+00, 2.04e-03]
854200 [2.51e+00, 1.55e-03]
854400 [2.51e+00, 2.38e-03]
854600 [2.51e+00, 1.81e-03]
854800 [2.51e+00, 1.15e-04]
855000 [2.51e+00, 6.89e-04]
855200 [2.51e+00, 1.03e-03]
855400 [2.51e+00, 1.19e-03]
855600 [2.51e+00, 9.52e-04]
855800 [2.52e+00, 9.08e-04]
856000 [2.52e+00, 1.29e-03]
856200 [2.52e+00, 1.77e-03]
856400 [2.52e+00, 1.36e-03]
856600 [2.52e+00, 1.45e-03]
856800 [2.52e+00, 8.60e-04]
857000 [2.52e+00, 4.37e-04]
857200 [2.52e+00, 8.38e-04]
857400 [2.52e+00, 7.08e-04]
857600 [2.52e+00, -2.31e-04]
857800 [2.52e+00, 6.65e-04]
858000 [2.52e+00, 1.08e-03]
858200 [2.52e+00, 1.71e-05]
858400 [2.52e+00, -2.19e-04]
858600 [2.52e+00, 2.87e-04]
858800 [2.52e+00, 4.47e-04]
859000 [2.52e+00, 7.23e-05]
859200 [2.52e+00, 5.83e-04]
859400 [2.52e+00, 1.57e-03]
859600 [2.52e+00, 2.15e-03]
859800 [2.52e+00, 2.73e-03]
860000 [2.52e+00, 3.32e-03]
860200 [2.53e+00, 3.57e-03]
860400 [2.53e+00, 2.74e-03]
860600 [2.53e+00, 1.52e-03]
860800 [2.53e+00, 1.67e-03]
861000 [2.53e+00, 9.38e-04]
861200 [2.53e+00, 1.26e-03]
861400 [2.53e+00, 1.24e-03]
861600 [2.53e+00, 1.06e-04]
861800 [2.53e+00, 8.86e-06]
862000 [2.53e+00, 4.66e-04]
862200 [2.53e+00, -7.92e-04]
862400 [2.53e+00, -2.31e-03]
862600 [2.53e+00, -2.06e-03]
862800 [2.53e+00, -1.42e-03]
863000 [2.53e+00, -6.15e-04]
863200 [2.53e+00, -2.84e-03]
863400 [2.53e+00, -1.70e-03]
863600 [2.53e+00, 3.93e-04]
863800 [2.53e+00, 7.42e-04]
864000 [2.53e+00, -4.50e-05]
864200 [2.53e+00, -9.52e-04]
864400 [2.54e+00, -8.04e-05]
864600 [2.54e+00, -1.81e-04]
864800 [2.54e+00, 3.49e-04]
865000 [2.54e+00, 7.22e-04]
865200 [2.54e+00, 1.05e-03]
865400 [2.54e+00, 5.85e-04]
865600 [2.54e+00, 2.77e-03]
865800 [2.54e+00, 3.64e-03]
866000 [2.54e+00, 4.13e-03]
866200 [2.54e+00, 4.61e-03]
866400 [2.54e+00, 5.11e-03]
866600 [2.54e+00, 5.61e-03]
866800 [2.54e+00, 6.13e-03]
867000 [2.54e+00, 6.65e-03]
867200 [2.54e+00, 7.17e-03]
867400 [2.54e+00, 7.58e-03]
867600 [2.54e+00, 8.13e-03]
867800 [2.54e+00, 7.72e-03]
868000 [2.54e+00, 6.09e-03]
868200 [2.54e+00, 4.87e-03]
868400 [2.54e+00, 4.07e-03]
868600 [2.54e+00, 3.15e-03]
868800 [2.55e+00, 2.75e-03]
869000 [2.55e+00, 1.97e-03]
869200 [2.55e+00, 1.67e-03]
869400 [2.55e+00, 1.38e-03]
869600 [2.55e+00, 8.60e-04]
869800 [2.55e+00, 9.96e-04]
870000 [2.55e+00, 1.38e-03]
870200 [2.55e+00, 7.17e-04]
870400 [2.55e+00, 9.06e-04]
870600 [2.55e+00, -7.41e-04]
870800 [2.55e+00, 1.22e-03]
871000 [2.55e+00, 1.30e-03]
871200 [2.55e+00, 1.46e-03]
871400 [2.55e+00, 8.97e-04]
871600 [2.55e+00, 1.15e-03]
871800 [2.55e+00, -4.14e-04]
872000 [2.55e+00, 1.00e-04]
872200 [2.55e+00, 7.03e-04]
872400 [2.55e+00, 1.05e-03]
872600 [2.56e+00, 1.12e-03]
872800 [2.56e+00, 7.48e-04]
873000 [2.56e+00, 1.16e-03]
873200 [2.56e+00, 1.51e-03]
873400 [2.56e+00, 1.20e-03]
873600 [2.56e+00, 6.28e-04]
873800 [2.56e+00, 6.72e-04]
874000 [2.56e+00, 5.12e-04]
874200 [2.56e+00, -2.57e-03]
874400 [2.56e+00, -1.99e-03]
874600 [2.56e+00, -1.44e-03]
874800 [2.56e+00, -9.49e-04]
875000 [2.56e+00, -1.61e-04]
875200 [2.56e+00, 2.82e-04]
875400 [2.56e+00, 8.59e-04]
875600 [2.56e+00, 1.22e-03]
875800 [2.56e+00, 1.55e-03]
876000 [2.56e+00, 1.54e-03]
876200 [2.56e+00, -7.94e-05]
876400 [2.56e+00, 4.40e-04]
876600 [2.56e+00, 7.23e-04]
876800 [2.56e+00, 1.17e-03]
877000 [2.57e+00, 7.69e-04]
877200 [2.57e+00, 1.23e-03]
877400 [2.57e+00, 2.63e-04]
877600 [2.57e+00, 4.76e-04]
877800 [2.57e+00, 9.59e-04]
878000 [2.57e+00, 5.43e-04]
878200 [2.57e+00, 8.17e-04]
878400 [2.57e+00, 1.01e-03]
878600 [2.57e+00, 8.93e-04]
878800 [2.57e+00, 9.34e-04]
879000 [2.57e+00, -1.25e-04]
879200 [2.57e+00, 4.57e-04]
879400 [2.57e+00, 1.04e-03]
879600 [2.57e+00, 6.73e-04]
879800 [2.57e+00, 8.28e-04]
880000 [2.57e+00, 1.24e-03]
880200 [2.57e+00, 5.59e-04]
880400 [2.57e+00, 1.13e-03]
880600 [2.57e+00, 1.12e-03]
880800 [2.58e+00, 9.75e-04]
881000 [2.58e+00, -6.14e-05]
881200 [2.58e+00, 2.51e-04]
881400 [2.58e+00, -1.60e-03]
881600 [2.58e+00, -1.00e-03]
881800 [2.58e+00, 1.96e-03]
882000 [2.58e+00, 4.41e-04]
882200 [2.58e+00, 1.01e-03]
882400 [2.58e+00, 8.24e-04]
882600 [2.58e+00, 4.14e-04]
882800 [2.58e+00, -4.99e-04]
883000 [2.58e+00, 1.77e-03]
883200 [2.58e+00, 1.51e-03]
883400 [2.58e+00, 1.64e-03]
883600 [2.58e+00, 2.00e-04]
883800 [2.58e+00, 7.80e-04]
884000 [2.58e+00, 1.09e-03]
884200 [2.58e+00, 4.18e-04]
884400 [2.58e+00, -8.32e-04]
884600 [2.58e+00, 6.37e-04]
884800 [2.59e+00, -6.04e-04]
885000 [2.59e+00, 7.44e-04]
885200 [2.59e+00, 1.22e-03]
885400 [2.59e+00, 1.53e-03]
885600 [2.59e+00, 7.37e-04]
885800 [2.59e+00, 3.74e-04]
886000 [2.59e+00, 7.35e-04]
886200 [2.59e+00, 5.37e-04]
886400 [2.59e+00, 9.02e-04]
886600 [2.59e+00, -6.75e-05]
886800 [2.59e+00, 2.32e-04]
887000 [2.59e+00, 1.02e-04]
887200 [2.59e+00, 2.54e-04]
887400 [2.59e+00, 7.21e-04]
887600 [2.55e+00, -5.36e-02]
887800 [2.55e+00, -5.35e-02]
888000 [2.55e+00, -5.33e-02]
888200 [2.55e+00, -5.32e-02]
888400 [2.55e+00, -5.30e-02]
888600 [2.55e+00, -5.29e-02]
888800 [2.55e+00, -5.23e-02]
889000 [2.55e+00, -5.21e-02]
889200 [2.55e+00, -5.10e-02]
889400 [2.55e+00, -5.08e-02]
889600 [2.55e+00, -4.87e-02]
889800 [2.55e+00, -4.72e-02]
890000 [2.55e+00, -4.61e-02]
890200 [2.55e+00, -4.40e-02]
890400 [2.55e+00, -4.23e-02]
890600 [2.55e+00, -3.78e-02]
890800 [2.55e+00, -3.40e-02]
891000 [2.55e+00, -3.17e-02]
891200 [2.55e+00, -2.87e-02]
891400 [2.55e+00, -2.61e-02]
891600 [2.55e+00, -2.31e-02]
891800 [2.55e+00, -1.81e-02]
892000 [2.55e+00, -1.60e-02]
892200 [2.55e+00, -1.33e-02]
892400 [2.55e+00, -8.82e-03]
892600 [2.55e+00, -7.86e-03]
892800 [2.55e+00, -5.54e-03]
893000 [2.55e+00, -3.66e-03]
893200 [2.55e+00, -2.80e-03]
893400 [2.55e+00, -2.37e-03]
893600 [2.55e+00, -1.43e-03]
893800 [2.55e+00, -7.51e-04]
894000 [2.56e+00, -5.49e-05]
894200 [2.56e+00, 1.21e-04]
894400 [2.56e+00, 1.46e-04]
894600 [2.56e+00, 6.02e-04]
894800 [2.56e+00, 6.03e-04]
895000 [2.56e+00, 8.65e-04]
895200 [2.56e+00, 9.25e-04]
895400 [2.56e+00, 1.33e-03]
895600 [2.56e+00, 1.10e-03]
895800 [2.56e+00, 1.23e-03]
896000 [2.56e+00, 9.83e-04]
896200 [2.56e+00, 1.32e-03]
896400 [2.56e+00, 5.80e-04]
896600 [2.56e+00, 7.77e-04]
896800 [2.56e+00, 1.19e-03]
897000 [2.56e+00, 3.94e-04]
897200 [2.56e+00, 1.33e-03]
897400 [2.56e+00, 1.09e-03]
897600 [2.56e+00, 1.31e-03]
897800 [2.56e+00, 3.20e-04]
898000 [2.56e+00, 2.29e-04]
898200 [2.57e+00, 2.75e-04]
898400 [2.57e+00, 1.58e-04]
898600 [2.57e+00, 1.39e-03]
898800 [2.57e+00, 1.20e-03]
899000 [2.57e+00, 1.53e-03]
899200 [2.57e+00, 1.98e-03]
899400 [2.57e+00, -2.71e-03]
899600 [2.57e+00, -2.15e-03]
899800 [2.57e+00, -1.07e-03]
900000 [2.57e+00, 8.07e-04]
900200 [2.57e+00, 1.30e-03]
900400 [2.57e+00, 1.16e-03]
900600 [2.57e+00, 9.11e-05]
900800 [2.57e+00, 2.52e-04]
901000 [2.57e+00, 1.55e-04]
901200 [2.57e+00, 5.94e-04]
901400 [2.57e+00, 1.09e-03]
901600 [2.57e+00, 8.39e-04]
901800 [2.57e+00, -5.54e-05]
902000 [2.57e+00, 6.95e-04]
902200 [2.57e+00, 1.04e-03]
902400 [2.58e+00, 1.59e-03]
902600 [2.58e+00, 2.19e-03]
902800 [2.58e+00, 1.55e-03]
903000 [2.58e+00, 3.74e-04]
903200 [2.58e+00, 1.10e-03]
903400 [2.58e+00, 9.07e-04]
903600 [2.58e+00, 9.51e-04]
903800 [2.58e+00, 8.66e-04]
904000 [2.58e+00, -1.75e-03]
904200 [2.58e+00, -5.42e-04]
904400 [2.58e+00, 2.72e-04]
904600 [2.58e+00, -1.25e-03]
904800 [2.58e+00, -5.01e-04]
905000 [2.58e+00, 8.34e-05]
905200 [2.58e+00, 8.45e-04]
905400 [2.58e+00, 1.24e-03]
905600 [2.58e+00, 1.51e-03]
905800 [2.58e+00, 1.47e-06]
906000 [2.58e+00, 8.99e-04]
906200 [2.58e+00, 1.46e-03]
906400 [2.59e+00, 1.24e-03]
906600 [2.59e+00, 4.38e-04]
906800 [2.59e+00, 5.69e-04]
907000 [2.59e+00, 1.03e-03]
907200 [2.56e+00, -3.67e-02]
907400 [2.56e+00, -3.65e-02]
907600 [2.56e+00, -3.62e-02]
907800 [2.56e+00, -3.60e-02]
908000 [2.56e+00, -3.57e-02]
908200 [2.57e+00, -3.54e-02]
908400 [2.57e+00, -3.50e-02]
908600 [2.57e+00, -3.47e-02]
908800 [2.57e+00, -3.36e-02]
909000 [2.57e+00, -3.11e-02]
909200 [2.57e+00, -2.85e-02]
909400 [2.57e+00, -2.49e-02]
909600 [2.57e+00, -2.17e-02]
909800 [2.57e+00, -1.88e-02]
910000 [2.57e+00, -1.58e-02]
910200 [2.57e+00, -1.09e-02]
910400 [2.57e+00, -8.13e-03]
910600 [2.57e+00, -4.97e-03]
910800 [2.57e+00, -3.43e-03]
911000 [2.57e+00, -9.12e-04]
911200 [2.57e+00, -3.72e-04]
911400 [2.57e+00, 3.85e-04]
911600 [2.57e+00, 8.12e-04]
911800 [2.57e+00, 1.22e-03]
912000 [2.57e+00, 1.28e-03]
912200 [2.57e+00, 1.31e-03]
912400 [2.57e+00, -9.36e-05]
912600 [2.57e+00, 3.42e-04]
912800 [2.57e+00, 8.57e-04]
913000 [2.57e+00, 9.65e-04]
913200 [2.57e+00, 1.43e-03]
913400 [2.57e+00, 1.06e-03]
913600 [2.57e+00, 8.32e-04]
913800 [2.57e+00, 6.44e-04]
914000 [2.57e+00, 1.16e-03]
914200 [2.57e+00, 7.99e-04]
914400 [2.57e+00, 8.29e-04]
914600 [2.58e+00, 1.26e-03]
914800 [2.58e+00, 1.19e-03]
915000 [2.58e+00, 1.47e-03]
915200 [2.58e+00, 8.25e-04]
915400 [2.58e+00, 9.02e-04]
915600 [2.58e+00, 3.99e-04]
915800 [2.58e+00, 2.03e-03]
916000 [2.58e+00, 1.29e-03]
916200 [2.58e+00, 1.29e-03]
916400 [2.58e+00, 1.25e-03]
916600 [2.58e+00, 1.46e-03]
916800 [2.57e+00, -1.24e-02]
917000 [2.57e+00, -1.20e-02]
917200 [2.58e+00, -1.16e-02]
917400 [2.58e+00, -1.11e-02]
917600 [2.58e+00, -1.07e-02]
917800 [2.58e+00, -1.02e-02]
918000 [2.58e+00, -9.76e-03]
918200 [2.58e+00, -6.90e-03]
918400 [2.58e+00, -6.10e-03]
918600 [2.58e+00, -5.06e-03]
918800 [2.58e+00, -4.04e-03]
919000 [2.58e+00, -2.74e-03]
919200 [2.58e+00, -1.99e-03]
919400 [2.58e+00, -1.23e-03]
919600 [2.58e+00, -6.63e-04]
919800 [2.58e+00, -3.50e-06]
920000 [2.58e+00, 5.93e-04]
920200 [2.58e+00, 1.00e-03]
920400 [2.58e+00, 1.43e-03]
920600 [2.58e+00, -2.33e-04]
920800 [2.58e+00, 3.11e-04]
921000 [2.58e+00, 5.68e-04]
921200 [2.58e+00, 1.04e-03]
921400 [2.58e+00, -1.29e-04]
921600 [2.58e+00, 4.70e-04]
921800 [2.58e+00, 1.06e-03]
922000 [2.58e+00, 1.52e-03]
922200 [2.59e+00, 1.16e-03]
922400 [2.59e+00, 1.36e-03]
922600 [2.59e+00, 1.03e-03]
922800 [2.59e+00, 1.02e-03]
923000 [2.59e+00, 9.00e-04]
923200 [2.59e+00, 7.33e-04]
923400 [2.59e+00, 6.10e-04]
923600 [2.59e+00, 7.93e-04]
923800 [2.59e+00, 7.79e-04]
924000 [2.59e+00, 6.29e-04]
924200 [2.59e+00, 5.95e-04]
924400 [2.59e+00, 7.37e-04]
924600 [2.59e+00, 7.39e-04]
924800 [2.59e+00, 5.09e-04]
925000 [2.59e+00, 8.73e-04]
925200 [2.59e+00, 1.11e-03]
925400 [2.59e+00, 1.31e-03]
925600 [2.59e+00, 1.29e-03]
925800 [2.59e+00, 7.52e-04]
926000 [2.59e+00, 7.63e-04]
926200 [2.59e+00, 6.35e-04]
926400 [2.60e+00, 7.82e-04]
926600 [2.60e+00, 2.73e-04]
926800 [2.60e+00, -3.77e-04]
927000 [2.60e+00, 7.89e-05]
927200 [2.60e+00, 4.62e-04]
927400 [2.60e+00, 1.08e-03]
927600 [2.60e+00, 1.17e-03]
927800 [2.60e+00, 1.06e-03]
928000 [2.60e+00, 9.94e-04]
928200 [2.60e+00, 9.58e-04]
928400 [2.60e+00, 4.38e-04]
928600 [2.60e+00, 6.53e-04]
928800 [2.60e+00, 1.59e-04]
929000 [2.60e+00, 3.02e-04]
929200 [2.60e+00, 6.15e-04]
929400 [2.60e+00, 8.54e-04]
929600 [2.60e+00, 4.31e-04]
929800 [2.60e+00, 5.85e-04]
930000 [2.60e+00, 1.04e-03]
930200 [2.58e+00, 3.56e-02]
930400 [2.58e+00, 3.60e-02]
930600 [2.58e+00, 3.61e-02]
930800 [2.58e+00, 3.65e-02]
931000 [2.58e+00, 3.63e-02]
931200 [2.58e+00, 3.67e-02]
931400 [2.58e+00, 3.61e-02]
931600 [2.58e+00, 3.46e-02]
931800 [2.58e+00, 3.43e-02]
932000 [2.58e+00, 3.26e-02]
932200 [2.58e+00, 3.08e-02]
932400 [2.58e+00, 2.83e-02]
932600 [2.58e+00, 2.62e-02]
932800 [2.58e+00, 2.48e-02]
933000 [2.59e+00, 2.33e-02]
933200 [2.59e+00, 2.15e-02]
933400 [2.59e+00, 1.94e-02]
933600 [2.59e+00, 1.62e-02]
933800 [2.59e+00, 1.49e-02]
934000 [2.59e+00, 1.14e-02]
934200 [2.59e+00, 9.86e-03]
934400 [2.59e+00, 8.59e-03]
934600 [2.59e+00, 5.91e-03]
934800 [2.59e+00, 4.52e-03]
935000 [2.59e+00, 3.36e-03]
935200 [2.59e+00, 9.72e-04]
935400 [2.59e+00, 1.17e-03]
935600 [2.59e+00, 1.16e-03]
935800 [2.59e+00, 1.29e-03]
936000 [2.59e+00, 1.48e-03]
936200 [2.59e+00, 1.10e-03]
936400 [2.59e+00, 1.21e-03]
936600 [2.59e+00, 8.61e-04]
936800 [2.59e+00, 1.08e-03]
937000 [2.60e+00, 2.86e-04]
937200 [2.60e+00, 1.99e-03]
937400 [2.60e+00, 7.36e-04]
937600 [2.60e+00, 3.99e-04]
937800 [2.60e+00, -2.71e-04]
938000 [2.60e+00, 3.28e-04]
938200 [2.60e+00, 9.36e-04]
938400 [2.60e+00, 1.30e-03]
938600 [2.60e+00, 1.30e-04]
938800 [2.60e+00, -1.31e-04]
939000 [2.60e+00, 4.34e-04]
939200 [2.60e+00, -7.72e-05]
939400 [2.60e+00, 1.08e-04]
939600 [2.60e+00, 4.24e-04]
939800 [2.60e+00, 6.26e-04]
940000 [2.60e+00, 3.39e-04]
940200 [2.60e+00, 1.00e-03]
940400 [2.60e+00, 8.75e-04]
940600 [2.60e+00, 1.15e-03]
940800 [2.60e+00, 1.71e-03]
941000 [2.60e+00, 2.26e-03]
941200 [2.60e+00, 2.82e-03]
941400 [2.61e+00, 3.38e-03]
941600 [2.61e+00, 1.49e-03]
941800 [2.61e+00, 2.05e-03]
942000 [2.61e+00, 7.88e-04]
942200 [2.61e+00, 1.35e-03]
942400 [2.61e+00, -6.21e-05]
942600 [2.61e+00, -4.05e-05]
942800 [2.61e+00, 5.31e-04]
943000 [2.61e+00, 1.05e-03]
943200 [2.61e+00, 9.08e-04]
943400 [2.61e+00, 1.28e-03]
943600 [2.61e+00, -1.08e-03]
943800 [2.61e+00, -5.10e-04]
944000 [2.61e+00, 1.29e-03]
944200 [2.61e+00, 1.86e-03]
944400 [2.61e+00, 1.52e-03]
944600 [2.61e+00, -2.01e-04]
944800 [2.61e+00, 3.83e-04]
945000 [2.61e+00, -1.63e-03]
945200 [2.61e+00, -1.06e-03]
945400 [2.62e+00, -1.50e-03]
945600 [2.62e+00, 1.61e-03]
945800 [2.62e+00, 2.18e-03]
946000 [2.62e+00, 8.57e-04]
946200 [2.62e+00, 3.54e-04]
946400 [2.62e+00, 2.28e-04]
946600 [2.62e+00, 7.85e-04]
946800 [2.62e+00, 1.29e-03]
947000 [2.62e+00, 1.11e-03]
947200 [2.62e+00, -7.64e-04]
947400 [2.61e+00, 6.20e-03]
947600 [2.61e+00, 6.64e-03]
947800 [2.61e+00, 7.07e-03]
948000 [2.62e+00, 7.52e-03]
948200 [2.62e+00, 7.97e-03]
948400 [2.62e+00, 8.00e-03]
948600 [2.62e+00, 8.36e-03]
948800 [2.62e+00, 7.29e-03]
949000 [2.62e+00, 7.63e-03]
949200 [2.62e+00, 6.86e-03]
949400 [2.62e+00, 7.13e-03]
949600 [2.62e+00, 6.26e-03]
949800 [2.62e+00, 4.45e-03]
950000 [2.62e+00, 4.36e-03]
950200 [2.62e+00, 3.79e-03]
950400 [2.62e+00, 2.25e-03]
950600 [2.62e+00, 2.47e-03]
950800 [2.62e+00, 2.02e-03]
951000 [2.62e+00, 2.19e-03]
951200 [2.62e+00, 1.79e-03]
951400 [2.62e+00, 1.38e-03]
951600 [2.62e+00, 1.25e-03]
951800 [2.62e+00, 1.49e-03]
952000 [2.62e+00, 4.73e-04]
952200 [2.62e+00, -5.60e-04]
952400 [2.62e+00, 1.14e-04]
952600 [2.62e+00, 4.55e-04]
952800 [2.62e+00, 9.84e-04]
953000 [2.62e+00, 1.32e-03]
953200 [2.62e+00, 1.42e-03]
953400 [2.62e+00, 1.41e-03]
953600 [2.63e+00, 1.08e-03]
953800 [2.63e+00, 1.46e-03]
954000 [2.63e+00, 4.77e-04]
954200 [2.63e+00, 8.80e-04]
954400 [2.63e+00, 1.38e-03]
954600 [2.63e+00, 1.55e-03]
954800 [2.63e+00, 1.27e-03]
955000 [2.63e+00, 9.83e-04]
955200 [2.63e+00, 7.36e-04]
955400 [2.63e+00, 3.09e-04]
955600 [2.63e+00, -4.82e-04]
955800 [2.63e+00, 1.77e-04]
956000 [2.63e+00, -1.92e-03]
956200 [2.63e+00, -1.47e-03]
956400 [2.63e+00, -1.01e-03]
956600 [2.63e+00, -5.40e-04]
956800 [2.63e+00, 5.01e-04]
957000 [2.63e+00, 1.17e-03]
957200 [2.63e+00, 1.69e-03]
957400 [2.63e+00, 2.09e-03]
957600 [2.63e+00, 2.53e-03]
957800 [2.63e+00, 1.50e-03]
958000 [2.63e+00, 2.06e-03]
958200 [2.63e+00, 2.48e-03]
958400 [2.63e+00, 2.11e-03]
958600 [2.63e+00, 2.38e-03]
958800 [2.63e+00, 1.18e-03]
959000 [2.63e+00, 1.28e-03]
959200 [2.63e+00, 1.47e-03]
959400 [2.63e+00, 1.45e-03]
959600 [2.63e+00, 3.27e-04]
959800 [2.63e+00, 4.31e-05]
960000 [2.63e+00, 7.17e-04]
960200 [2.63e+00, 1.13e-03]
960400 [2.63e+00, 1.18e-03]
960600 [2.63e+00, 1.61e-03]
960800 [2.63e+00, 1.24e-03]
961000 [2.63e+00, 1.46e-03]
961200 [2.63e+00, 1.50e-03]
961400 [2.64e+00, 1.22e-03]
961600 [2.64e+00, 9.79e-04]
961800 [2.64e+00, 6.57e-04]
962000 [2.64e+00, 9.55e-04]
962200 [2.64e+00, 1.27e-03]
962400 [2.64e+00, 1.34e-03]
962600 [2.64e+00, 9.24e-04]
962800 [2.64e+00, 1.28e-03]
963000 [2.64e+00, 1.41e-03]
963200 [2.64e+00, 1.05e-03]
963400 [2.64e+00, 8.66e-04]
963600 [2.64e+00, 1.14e-03]
963800 [2.64e+00, 5.06e-04]
964000 [2.64e+00, 9.20e-04]
964200 [2.64e+00, 2.17e-04]
964400 [2.57e+00, -4.54e-02]
964600 [2.57e+00, -4.52e-02]
964800 [2.57e+00, -4.50e-02]
965000 [2.57e+00, -4.48e-02]
965200 [2.57e+00, -4.45e-02]
965400 [2.57e+00, -4.42e-02]
965600 [2.57e+00, -4.42e-02]
965800 [2.57e+00, -4.30e-02]
966000 [2.57e+00, -4.21e-02]
966200 [2.57e+00, -4.15e-02]
966400 [2.57e+00, -3.94e-02]
966600 [2.57e+00, -3.91e-02]
966800 [2.57e+00, -3.89e-02]
967000 [2.57e+00, -3.69e-02]
967200 [2.57e+00, -3.59e-02]
967400 [2.57e+00, -3.30e-02]
967600 [2.57e+00, -2.98e-02]
967800 [2.57e+00, -2.59e-02]
968000 [2.57e+00, -2.31e-02]
968200 [2.57e+00, -2.03e-02]
968400 [2.57e+00, -1.79e-02]
968600 [2.57e+00, -1.52e-02]
968800 [2.57e+00, -1.23e-02]
969000 [2.57e+00, -1.01e-02]
969200 [2.57e+00, -8.07e-03]
969400 [2.57e+00, -4.84e-03]
969600 [2.57e+00, -2.96e-03]
969800 [2.57e+00, -2.03e-03]
970000 [2.57e+00, -8.51e-04]
970200 [2.57e+00, 1.35e-03]
970400 [2.57e+00, 1.80e-03]
970600 [2.58e+00, 1.49e-03]
970800 [2.58e+00, 2.35e-03]
971000 [2.58e+00, 2.20e-03]
971200 [2.58e+00, 2.73e-03]
971400 [2.58e+00, 2.44e-03]
971600 [2.58e+00, 9.37e-04]
971800 [2.58e+00, 4.58e-04]
972000 [2.58e+00, 1.05e-03]
972200 [2.58e+00, 8.46e-04]
972400 [2.58e+00, 1.37e-03]
972600 [2.58e+00, -3.03e-05]
972800 [2.58e+00, 6.66e-04]
973000 [2.58e+00, 1.26e-03]
973200 [2.58e+00, 8.61e-04]
973400 [2.58e+00, 6.50e-04]
973600 [2.58e+00, 8.18e-04]
973800 [2.58e+00, 1.25e-03]
974000 [2.58e+00, 1.13e-03]
974200 [2.58e+00, 1.36e-03]
974400 [2.58e+00, 1.44e-03]
974600 [2.58e+00, -9.46e-04]
974800 [2.58e+00, -1.83e-04]
975000 [2.58e+00, 8.26e-04]
975200 [2.58e+00, 2.16e-03]
975400 [2.58e+00, 1.33e-03]
975600 [2.56e+00, 5.51e-02]
975800 [2.56e+00, 5.51e-02]
976000 [2.56e+00, 5.52e-02]
976200 [2.56e+00, 5.53e-02]
976400 [2.56e+00, 5.55e-02]
976600 [2.56e+00, 5.57e-02]
976800 [2.56e+00, 5.59e-02]
977000 [2.56e+00, 5.61e-02]
977200 [2.56e+00, 5.48e-02]
977400 [2.56e+00, 5.51e-02]
977600 [2.56e+00, 5.33e-02]
977800 [2.56e+00, 5.36e-02]
978000 [2.56e+00, 5.09e-02]
